"DATE","TIME","SYS","QMGR","JOBNAME","USERID","QUEUE","TYPE","COUNT","SizeMax","SizeMin","SizeTot","ToQMax","ToQMin","ToQAvg","ToQTot","StrName"
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.RSP","GET",183,1709,1707,312573,0.029951,0.001762,0.007430,1.359690,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","BTA1TB2","IBMUSER","QL.BATCH1","PUT",60,27,27,1620,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",131,3818,3818,500158,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",131,52,52,6812,0.006923,0.000109,0.000680,0.089080,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",122,4300,4298,524363,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",122,1505,1503,183373,0.005203,0.000339,0.000842,0.102724,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",127,3818,3818,484886,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",127,52,52,6604,0.026180,0.000170,0.000861,0.109347,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",56,1503,1503,84168,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",56,1195,1195,66920,0.246588,0.032128,0.103733,5.809048,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",125,3818,3818,477250,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",125,52,52,6500,0.016391,0.000129,0.000950,0.118750,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",15,1505,1503,22557,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",15,1195,1195,17925,0.249474,0.010588,0.080374,1.205610,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",235,3659,3657,859639,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",235,1731,1729,406559,0.159430,0.001073,0.050781,11.933535,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",126,3818,3818,481068,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",126,52,52,6552,0.023535,0.000184,0.001081,0.136206,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.REQ","PUT",197,1195,1195,235415,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.REQ","PUT",216,1195,1195,258120,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.REQ","PUT",221,1401,1401,309621,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.REQ","PUT",83,1195,1195,99185,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.REQ","GET",717,100546,4048,10957276,0.047651,0.000106,0.005483,3.931311,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",243,3659,3657,888943,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",243,1731,1729,420439,0.156779,0.000912,0.052088,12.657384,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,100546,100546,6032760,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",709,3818,3815,2706959,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG201.ESB.REQ","GET",709,52,52,36868,0.010899,0.000100,0.000321,0.227589,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",134,3818,3815,511609,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",134,52,52,6968,0.007705,0.000153,0.000729,0.097686,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",55,1504,1503,82666,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",55,1195,1195,65725,0.242003,0.023050,0.101387,5.576285,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",270,1731,1729,467120,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",54,1709,1707,92236,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",54,1401,1401,75654,0.240745,0.018679,0.116517,6.291918,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",128,3818,3818,488704,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",128,52,52,6656,0.011552,0.000169,0.001048,0.134144,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.REQ","PUT",205,1195,1195,244975,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.REQ","PUT",208,1195,1195,248560,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.REQ","PUT",219,1401,1401,306819,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.REQ","PUT",76,1195,1195,90820,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.REQ","GET",708,100546,4048,10244946,0.049137,0.000095,0.005549,3.928692,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",37,1505,1503,55641,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",37,1195,1195,44215,0.246447,0.009645,0.083998,3.107926,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",64,1504,1503,96193,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",64,1195,1195,76480,0.253810,0.015194,0.101325,6.484800,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",232,3659,3657,848704,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",232,1731,1729,401408,0.150148,0.001010,0.050316,11.673312,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",63,1504,1503,94691,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",63,1195,1195,75285,0.268725,0.014866,0.101234,6.377742,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.388233,4.826573,7.748001,77.480010,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.460291,4.710580,7.715717,77.157170,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",112,4300,4298,481379,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.RSP","GET",112,1505,1503,168339,0.006035,0.000352,0.001007,0.112784,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",57,1505,1503,85673,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",57,1195,1195,68115,0.254665,0.014278,0.098857,5.634849,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.674769,4.797048,7.820332,78.203320,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",724,3818,3815,2764229,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG201.ESB.REQ","GET",724,52,52,37648,0.012252,0.000100,0.000270,0.195480,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",33,1505,1503,49631,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",33,1195,1195,39435,0.243846,0.014915,0.089274,2.946042,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",120,4300,4298,515762,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.RSP","GET",120,1505,1503,180362,0.004714,0.000349,0.000881,0.105720,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",285,1731,1729,493095,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",57,1709,1707,97365,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",57,1401,1401,79857,0.247967,0.019300,0.111897,6.378129,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",110,4300,4298,472784,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.RSP","GET",110,1505,1503,165334,0.004905,0.000360,0.000976,0.107360,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",124,4300,4298,532961,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",124,1505,1503,186381,0.003344,0.000291,0.000810,0.100440,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.585361,4.814349,7.789421,77.894210,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",40,1503,1503,60120,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",40,1195,1195,47800,0.239418,0.013177,0.083197,3.327880,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",131,3818,3818,500158,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",131,52,52,6812,0.009268,0.000220,0.000913,0.119603,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",234,3659,3657,856024,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",234,1731,1729,404872,0.157468,0.001714,0.051146,11.968164,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",275,1731,1729,475795,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",55,1709,1707,93949,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",55,1401,1401,77055,0.244983,0.013560,0.114311,6.287105,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",215,1731,1729,371955,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",43,1709,1707,73445,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",43,1401,1401,60243,0.245146,0.012667,0.105436,4.533748,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",290,1731,1729,501800,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",58,1709,1707,99084,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",58,1401,1401,81258,0.236919,0.013326,0.110895,6.431910,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.REQ","PUT",199,1195,1195,237805,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.REQ","PUT",217,1195,1195,259315,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.REQ","PUT",230,1401,1401,322230,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.REQ","PUT",66,1195,1195,78870,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.REQ","GET",712,100546,4048,9298424,0.048373,0.000093,0.005526,3.934512,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",54,1503,1503,81162,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",54,1195,1195,64530,0.238038,0.022248,0.095353,5.149062,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",125,3818,3818,477250,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",125,52,52,6500,0.017597,0.000142,0.001002,0.125250,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",237,3659,3657,867003,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",237,1731,1729,410067,0.158671,0.001459,0.050493,11.966841,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",132,3818,3818,503976,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",132,52,52,6864,0.021420,0.000162,0.000939,0.123948,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",131,3818,3818,500158,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",131,52,52,6812,0.024063,0.000084,0.001011,0.132441,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",5,1505,1503,7517,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",5,1195,1195,5975,0.210365,0.014653,0.095956,0.479780,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",242,3659,3657,885286,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",242,1731,1729,418710,0.154731,0.001698,0.051903,12.560526,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.REQ","PUT",199,1195,1195,237805,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.REQ","PUT",211,1195,1195,252145,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.REQ","PUT",223,1401,1401,312423,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.REQ","PUT",72,1195,1195,86040,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.REQ","GET",705,100546,4048,9847634,0.047742,0.000098,0.005559,3.919095,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",131,3818,3818,500158,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",131,52,52,6812,0.024232,0.000149,0.000933,0.122223,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",240,3659,3657,877958,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",240,1731,1729,415238,0.153230,0.000952,0.049327,11.838480,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",190,4504,4502,855624,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.RSP","GET",190,1709,1707,324574,0.031013,0.001759,0.007522,1.429180,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",265,1731,1729,458435,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",53,1709,1707,90521,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",53,1401,1401,74253,0.247433,0.015414,0.116932,6.197396,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",236,3659,3657,863332,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",236,1731,1729,408324,0.165801,0.001442,0.051959,12.262324,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",122,4300,4298,524361,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",122,1505,1503,183371,0.003019,0.000352,0.000764,0.093208,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",27,1505,1503,40602,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",27,1195,1195,32265,0.236327,0.010774,0.086408,2.333016,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.RSP","PUT",15,1505,1503,22552,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP03.PRD.REQ","GET",15,1195,1195,17925,0.202745,0.019549,0.077257,1.158855,APLIR01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",127,3818,3818,484886,,,,,APLEX01
2019115,17:39:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",127,52,52,6604,0.031820,0.000205,0.001294,0.164338,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.315136,4.632472,7.677185,76.771850,APLEX01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",49,1503,1503,73647,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",49,1195,1195,58555,0.251542,0.013758,0.083706,4.101594,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",54,1505,1503,81165,,,,,APLIR01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",54,1195,1195,64530,0.244863,0.027265,0.098828,5.336712,APLIR01
2019115,17:39:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.625535,4.492906,7.734561,77.345610,APLEX01
2019115,17:39:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",51,1503,1503,76653,,,,,APLIR01
